userid,orderid,orderTime,orderType,city,country,continent
110101710127,1002320,1494413433,0,东京,日本,亚洲
110101710127,1002321,1492724819,0,东京,日本,亚洲
110101710127,1002323,1492725241,0,东京,日本,亚洲
110101710128,1002328,1493766222,1,塞维利亚,西班牙,欧洲
110101710128,1002330,1493766222,0,里斯本,葡萄牙,欧洲
110101710128,1002332,1493766222,1,塞维利亚,西班牙,欧洲
110101710325,1002333,1492725113,0,伦敦,英国,欧洲
110101714169,1002344,1498658532,0,大阪,日本,亚洲
110101714169,1002345,1498657799,0,大阪,日本,亚洲
110101714560,1002353,1493206183,0,吉隆坡,马来西亚,亚洲
110101714960,1002356,1495755850,0,墨尔本,澳大利亚,大洋洲
110101714960,1002358,1497863861,0,墨尔本,澳大利亚,大洋洲
110101718068,1002362,1493317723,0,新加坡,新加坡,亚洲
110101718169,1002367,1497174519,0,温哥华,加拿大,北美洲
110101718169,1002368,1495126641,0,温哥华,加拿大,北美洲
110101733868,1002378,1494461508,0,北海道--札幌,日本,亚洲
110101733868,1002377,1494458866,1,东京,日本,亚洲
110101735766,1002381,1493039090,0,拉斯维加斯,美国,北美洲
110101735766,1002382,1504256037,0,香港,中国香港,亚洲
110101735766,1002383,1493038731,0,西雅图,美国,北美洲
110101773227,1002394,1498239328,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002396,1498253403,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002395,1498238865,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002397,1498238781,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002393,1498566070,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002392,1499205883,0,沙巴--亚庇,马来西亚,亚洲
110101773227,1002391,1498239149,0,沙巴--亚庇,马来西亚,亚洲
110101810163,1002404,1496055836,1,迪拜,阿联酋,亚洲
110101810167,1002406,1494581231,0,新加坡,新加坡,亚洲
110101810168,1002408,1493162545,0,京都,日本,亚洲
110101812321,1002426,1494609031,0,新加坡,新加坡,亚洲
110101814067,1002432,1497445568,0,悉尼,澳大利亚,大洋洲
110101814767,1002435,1495466321,0,大阪,日本,亚洲
110101814767,1002436,1495465151,0,大阪,日本,亚洲
110101814860,1002439,1498655093,0,台北,中国台湾,亚洲
110101814865,1002443,1492717078,0,东京,日本,亚洲
110101814967,1002445,1495560309,0,吉隆坡,马来西亚,亚洲
110101816027,1002447,1493307755,0,黄金海岸,澳大利亚,大洋洲
110101816027,1002448,1493136767,0,布里斯班,澳大利亚,大洋洲
110101816223,1002451,1501936060,1,东京,日本,亚洲
110101816223,1002452,1501638932,1,东京,日本,亚洲
110101816420,1002457,1494197849,0,纽约,美国,北美洲
110101816420,1002456,1493499617,0,奥兰多,美国,北美洲
110101816420,1002458,1493499321,0,纽约,美国,北美洲
110101816420,1002454,1494197474,0,奥兰多,美国,北美洲
110101818768,1002467,1492704958,0,曼谷,泰国,亚洲
110101835564,1002474,1492684931,0,旧金山,美国,北美洲
110101835564,1002475,1494625495,1,旧金山,美国,北美洲
110101835564,1002476,1494510341,1,旧金山,美国,北美洲
110101835564,1002478,1492685444,0,旧金山,美国,北美洲
110101835569,1002479,1494799934,0,台北,中国台湾,亚洲
110101912129,1002494,1493854479,0,新加坡,新加坡,亚洲
110101912528,1002497,1496005387,0,布里斯班,澳大利亚,大洋洲
110101912528,1002499,1496358050,0,黄金海岸,澳大利亚,大洋洲
110101912822,1002501,1493124867,0,东京,日本,亚洲
110101916723,1002514,1495571813,0,纽约,美国,北美洲
110101918161,1002519,1496260641,0,台北,中国台湾,亚洲
110101918860,1002525,1492967812,1,京都,日本,亚洲
110101935266,1002529,1492941612,0,台北,中国台湾,亚洲
110101973024,1002535,1495670185,0,吉隆坡,马来西亚,亚洲
110101973024,1002536,1497207597,0,槟城,马来西亚,亚洲
110101973024,1002533,1497011119,0,吉隆坡,马来西亚,亚洲
110101973922,1002545,1493794863,0,夏威夷欧胡岛（檀香山）,美国,北美洲
110101973922,1002547,1504347034,1,巴厘岛,印度尼西亚,亚洲
110102012123,1002551,1491903553,0,新加坡,新加坡,亚洲
110102012329,1002552,1491589989,0,伦敦,英国,欧洲
110102012329,1002553,1491506850,0,伦敦,英国,欧洲
110102016429,1002574,1491487744,0,莫斯科,俄罗斯,欧洲
110102016721,1002577,1491904810,0,东京,日本,亚洲
110102018267,1002583,1498427085,0,东京,日本,亚洲
110102073220,1002592,1494222251,0,槟城,马来西亚,亚洲
110102112420,1002600,1492426708,0,新山,马来西亚,亚洲
110102116321,1002612,1502381875,0,北海道--札幌,日本,亚洲
110102116321,1002613,1502383144,0,北海道--札幌,日本,亚洲
110102116724,1002621,1493664361,0,波士顿,美国,北美洲
110102116724,1002622,1493305051,0,波士顿,美国,北美洲
110102173926,1002635,1491910334,0,新加坡,新加坡,亚洲
110102173926,1002636,1491910950,0,新加坡,新加坡,亚洲
110102212724,1002637,1493208506,0,洛杉矶,美国,北美洲
110102216020,1002642,1491705735,0,伦敦,英国,欧洲
110102216927,1002646,1494505931,0,北海道--札幌,日本,亚洲
110102216927,1002647,1491583860,0,台北,中国台湾,亚洲
110102235466,1002656,1498476949,1,东京,日本,亚洲
110102273628,1002672,1493552533,0,北海道--札幌,日本,亚洲
110102273726,1002674,1497697218,0,吉隆坡,马来西亚,亚洲
110102273726,1002675,1497707692,0,吉隆坡,马来西亚,亚洲
110102312727,1002687,1494466554,1,维也纳,奥地利,欧洲
110102312928,1002689,1491476017,0,普吉岛,泰国,亚洲
110102318767,1002700,1503868887,0,吉隆坡,马来西亚,亚洲
110102318767,1002697,1503869111,0,吉隆坡,马来西亚,亚洲
110102318865,1002702,1504727632,0,吉隆坡,马来西亚,亚洲
110102333864,1002704,1499196423,0,香港,中国香港,亚洲
110102335168,1002708,1498320493,0,凯恩斯,澳大利亚,大洋洲
110102335262,1002711,1500015421,0,渥太华,加拿大,北美洲
110102335262,1002709,1499998369,0,多伦多,加拿大,北美洲
110102373224,1002718,1492184557,0,普吉岛,泰国,亚洲
110102373423,1002720,1496600990,0,槟城,马来西亚,亚洲
110102373628,1002722,1494665997,0,雅典,希腊,欧洲
110102416120,1002729,1497776142,1,台北,中国台湾,亚洲
110102416820,1002734,1496963410,0,金边,柬埔寨,亚洲
110102416920,1002736,1498869654,0,珀斯,澳大利亚,大洋洲
110102416920,1002737,1499032260,0,珀斯,澳大利亚,大洋洲
110102435365,1002747,1498822336,0,墨尔本,澳大利亚,大洋洲
110102471027,1002753,1492286724,0,新加坡,新加坡,亚洲
110102471529,1002756,1491856851,0,台北,中国台湾,亚洲
110102473724,1002767,1491735876,0,普吉岛,泰国,亚洲
110102516029,1002779,1493203731,0,首尔,韩国,亚洲
110102516029,1002780,1493204039,0,首尔,韩国,亚洲
110102516029,1002781,1493204258,0,首尔,韩国,亚洲
110102516029,1002782,1493031936,0,首尔,韩国,亚洲
110102516127,1002784,1492260867,0,巴厘岛,印度尼西亚,亚洲
110102516127,1002785,1492261586,0,巴厘岛,印度尼西亚,亚洲
110102516928,1002792,1492276796,0,伦敦,英国,欧洲
110102516928,1002793,1492290105,1,伦敦,英国,欧洲
110102516928,1002794,1492519855,1,伦敦,英国,欧洲
110102518160,1002798,1503229882,0,大阪,日本,亚洲
110102573423,1002816,1495210308,0,新山,马来西亚,亚洲
110102573423,1002815,1494408605,0,兰卡威,马来西亚,亚洲
110102573423,1002817,1494409129,0,新山,马来西亚,亚洲
110102573423,1002814,1494408908,0,兰卡威,马来西亚,亚洲
110102612327,1002823,1494459151,0,纽约,美国,北美洲
110102614267,1002825,1498914548,1,东京,日本,亚洲
110102614369,1002828,1500401001,0,首尔,韩国,亚洲
110102635664,1002845,1498565960,0,北海道--札幌,日本,亚洲
110102673421,1002857,1491646028,0,蒙特利尔,加拿大,北美洲
110102673920,1002861,1491782363,0,旧金山,美国,北美洲
110102712725,1002869,1491902880,0,巴黎,法国,欧洲
110102714267,1002870,1499130208,0,东京,日本,亚洲
110102716828,1002884,1497344779,0,墨尔本,澳大利亚,大洋洲
110102718168,1002887,1499097017,0,沙巴--亚庇,马来西亚,亚洲
110102718466,1002890,1499254826,0,新加坡,新加坡,亚洲
110102718666,1002894,1499537888,0,新加坡,新加坡,亚洲
110102733061,1002898,1499530366,0,芝加哥,美国,北美洲
110102733061,1002900,1499806310,0,华盛顿,美国,北美洲
110102735661,1002907,1499087860,0,奥克兰,新西兰,大洋洲
110102771029,1002909,1492983558,0,吉隆坡,马来西亚,亚洲
110102771220,1002912,1499056039,0,新加坡,新加坡,亚洲
110102771220,1002913,1499471420,0,新加坡,新加坡,亚洲
110102771220,1002914,1499471572,0,新加坡,新加坡,亚洲
110102773026,1002915,1492703932,0,台北,中国台湾,亚洲
110102773026,1002916,1492703700,0,台北,中国台湾,亚洲
110102773026,1002917,1492712411,0,台北,中国台湾,亚洲
110102773026,1002918,1492788559,0,台北,中国台湾,亚洲
110102773127,1002921,1492012061,0,大阪,日本,亚洲
110102773628,1002926,1497868654,0,台北,中国台湾,亚洲
110102773628,1002927,1497869357,0,台北,中国台湾,亚洲
110102773720,1002930,1498477890,0,新加坡,新加坡,亚洲
110102773720,1002931,1497889589,0,新加坡,新加坡,亚洲
110102773820,1002932,1491826757,0,东京,日本,亚洲
110102816326,1002948,1492076885,0,尼斯,法国,欧洲
110102833063,1002964,1498704934,0,巴黎,法国,欧洲
110102873024,1002976,1503400974,0,香港,中国香港,亚洲
110102873229,1002979,1492341256,0,纽约,美国,北美洲
110102873829,1002984,1495460836,0,悉尼,澳大利亚,大洋洲
110102873829,1002985,1495461087,0,悉尼,澳大利亚,大洋洲
110102873829,1002986,1495461404,0,悉尼,澳大利亚,大洋洲
110102912724,1002999,1494059479,0,台北,中国台湾,亚洲
110102912724,1003001,1494060314,0,台北,中国台湾,亚洲
110102916021,1003005,1494699667,0,东京,日本,亚洲
110102933862,1003024,1498957195,1,黄金海岸,澳大利亚,大洋洲
110102973622,1003040,1492085380,0,巴黎,法国,欧洲
110103012626,1003052,1495234189,0,清迈,泰国,亚洲
110103012925,1003059,1495139241,0,北海道--札幌,日本,亚洲
110103014161,1003062,1491609967,0,首尔,韩国,亚洲
110103014161,1003061,1496314371,0,渥太华,加拿大,北美洲
110103014161,1003064,1496352265,0,蒙特利尔,加拿大,北美洲
110103014162,1003067,1493246664,0,旧金山,美国,北美洲
110103014162,1003066,1493015389,0,纽约,美国,北美洲
110103014162,1003065,1493245003,0,纽约,美国,北美洲
110103016321,1003073,1494938727,0,大阪,日本,亚洲
110103016321,1003074,1496016422,0,大阪,日本,亚洲
110103016325,1003075,1496961584,0,沙巴--亚庇,马来西亚,亚洲
110103016425,1003077,1495525725,0,巴厘岛,印度尼西亚,亚洲
110103035263,1003093,1491829068,1,曼谷,泰国,亚洲
110103035469,1003100,1491590301,1,珀斯,澳大利亚,大洋洲
110103035961,1003102,1493854372,0,新加坡,新加坡,亚洲
110103073023,1003107,1495545187,0,新加坡,新加坡,亚洲
110103112124,1003113,1495633893,0,悉尼,澳大利亚,大洋洲
110103112124,1003114,1495626181,0,悉尼,澳大利亚,大洋洲
110103116220,1003122,1503879446,0,东京,日本,亚洲
110103116220,1003123,1503916780,0,东京,日本,亚洲
110103116220,1003124,1503881296,0,东京,日本,亚洲
110103116220,1003126,1503881501,0,东京,日本,亚洲
110103116220,1003127,1503881802,0,东京,日本,亚洲
110103116726,1003130,1495385042,1,大阪,日本,亚洲
110103135068,1003148,1493217454,0,巴厘岛,印度尼西亚,亚洲
110103135866,1003153,1496744640,0,沙巴--亚庇,马来西亚,亚洲
110103135866,1003154,1496746141,0,沙巴--亚庇,马来西亚,亚洲
110103173229,1003161,1495375213,0,东京,日本,亚洲
110103173422,1003163,1495360045,0,悉尼,澳大利亚,大洋洲
110103173522,1003165,1495378652,0,东京,日本,亚洲
110103212628,1003183,1496534160,0,沙巴--亚庇,马来西亚,亚洲
110103212628,1003181,1495585735,1,吉隆坡,马来西亚,亚洲
110103212628,1003179,1495559254,1,吉隆坡,马来西亚,亚洲
110103212628,1003178,1495559896,1,吉隆坡,马来西亚,亚洲
110103212628,1003177,1495585977,1,吉隆坡,马来西亚,亚洲
110103212628,1003176,1495585882,1,吉隆坡,马来西亚,亚洲
110103212628,1003175,1496454646,0,吉隆坡,马来西亚,亚洲
110103214160,1003188,1492220819,0,洛杉矶,美国,北美洲
110103216627,1003193,1495037410,0,吉隆坡,马来西亚,亚洲
110103216627,1003194,1500398192,0,沙巴--亚庇,马来西亚,亚洲
110103216629,1003196,1496245703,0,墨尔本,澳大利亚,大洋洲
110103218165,1003200,1498744989,0,新加坡,新加坡,亚洲
110103218460,1003204,1497892449,1,墨尔本,澳大利亚,大洋洲
110103218468,1003207,1502113125,0,香港,中国香港,亚洲
110103218861,1003211,1496470122,0,悉尼,澳大利亚,大洋洲
110103235063,1003216,1491570682,0,新加坡,新加坡,亚洲
110103235063,1003217,1491861544,0,新加坡,新加坡,亚洲
110103235767,1003224,1495137354,0,大阪,日本,亚洲
110103235860,1003228,1494941721,0,曼谷,泰国,亚洲
110103235860,1003226,1494947289,0,曼谷,泰国,亚洲
110103235866,1003230,1495588610,0,台北,中国台湾,亚洲
110103310120,1003245,1495567504,0,悉尼,澳大利亚,大洋洲
110103314461,1003258,1501955620,0,新加坡,新加坡,亚洲
110103314461,1003259,1501710037,0,新加坡,新加坡,亚洲
110103314461,1003260,1501619296,0,新加坡,新加坡,亚洲
110103318069,1003272,1494585738,0,清迈,泰国,亚洲
110103318069,1003273,1499255954,0,兰卡威,马来西亚,亚洲
110103318768,1003290,1496090826,0,墨尔本,澳大利亚,大洋洲
110103318768,1003284,1496091021,0,墨尔本,澳大利亚,大洋洲
110103318768,1003288,1491414582,0,黄金海岸,澳大利亚,大洋洲
110103318768,1003287,1491415318,0,悉尼,澳大利亚,大洋洲
110103318768,1003286,1495558520,0,悉尼,澳大利亚,大洋洲
110103318768,1003285,1491414204,0,悉尼,澳大利亚,大洋洲
110103318768,1003289,1491414870,0,墨尔本,澳大利亚,大洋洲
110103318768,1003283,1495802588,0,墨尔本,澳大利亚,大洋洲
110103318768,1003277,1491415438,0,悉尼,澳大利亚,大洋洲
110103318768,1003278,1491414472,0,悉尼,澳大利亚,大洋洲
110103318768,1003282,1491415184,0,墨尔本,澳大利亚,大洋洲
110103318768,1003280,1491414734,0,黄金海岸,澳大利亚,大洋洲
110103318768,1003281,1495803218,0,墨尔本,澳大利亚,大洋洲
110103318964,1003292,1497548447,0,慕尼黑,德国,欧洲
110103333069,1003295,1495885758,1,巴厘岛,印度尼西亚,亚洲
110103335168,1003301,1496516271,0,新加坡,新加坡,亚洲
110103335262,1003302,1494715740,0,槟城,马来西亚,亚洲
110103335262,1003303,1494524578,0,吉隆坡,马来西亚,亚洲
110103335461,1003305,1495488619,0,华盛顿,美国,北美洲
110103371223,1003317,1495189430,0,墨尔本,澳大利亚,大洋洲
110103371520,1003319,1496174323,0,新加坡,新加坡,亚洲
110103414267,1003338,1492242335,0,黄金海岸,澳大利亚,大洋洲
110103414267,1003339,1492860676,0,墨尔本,澳大利亚,大洋洲
110103414267,1003340,1492701432,0,布里斯班,澳大利亚,大洋洲
110103416726,1003353,1496935131,0,迪拜,阿联酋,亚洲
110103416923,1003357,1495204104,0,新加坡,新加坡,亚洲
110103418169,1003360,1492528515,0,温哥华,加拿大,北美洲
110103418563,1003366,1493232748,0,新加坡,新加坡,亚洲
110103418663,1003367,1492297250,0,波士顿,美国,北美洲
110103418663,1003368,1491929541,0,纽约,美国,北美洲
110103435368,1003378,1492896590,0,新加坡,新加坡,亚洲
110103435368,1003379,1492169317,0,沙巴--亚庇,马来西亚,亚洲
110103512529,1003403,1495659867,0,纽约,美国,北美洲
110103512529,1003405,1496640758,0,纽约,美国,北美洲
110103516726,1003410,1497302104,0,新加坡,新加坡,亚洲
110103518960,1003417,1491766740,0,吉隆坡,马来西亚,亚洲
110103518964,1003419,1494940854,0,悉尼,澳大利亚,大洋洲
110103518964,1003420,1491778032,0,新加坡,新加坡,亚洲
110103518964,1003421,1492373704,0,新加坡,新加坡,亚洲
110103533864,1003425,1491699131,0,纽约,美国,北美洲
110103535666,1003433,1491951429,0,台北,中国台湾,亚洲
110103571022,1003438,1495642064,0,香港,中国香港,亚洲
110103571521,1003441,1495586331,0,纽约,美国,北美洲
110103612721,1003460,1495138278,0,温哥华,加拿大,北美洲
110103612724,1003462,1495140338,0,新加坡,新加坡,亚洲
110103612820,1003466,1495369861,0,洛杉矶,美国,北美洲
110103612820,1003467,1495629727,0,洛杉矶,美国,北美洲
110103612820,1003464,1495371699,0,洛杉矶,美国,北美洲
110103612824,1003470,1496270089,0,波士顿,美国,北美洲
110103612824,1003471,1496269382,0,波士顿,美国,北美洲
110103616923,1003474,1495123545,0,大阪,日本,亚洲
110103635166,1003484,1495492186,0,新加坡,新加坡,亚洲
110103635769,1003491,1493550181,0,东京,日本,亚洲
110103635769,1003489,1493547177,0,北海道--札幌,日本,亚洲
110103671523,1003494,1502087803,0,纽约,美国,北美洲
110103671523,1003495,1495066035,0,纽约,美国,北美洲
