userid,orderType
110104916220,0
110104916324,0
110104916728,0
110104916925,1
110104918366,0
110104918468,0
110104918469,1
110104918760,0
110104918761,1
110104918860,0
110104918966,0
110104933760,0
110104933869,0
110104935368,0
110104935564,0
110104935566,1
110104935863,0
110104971029,0
110104971221,0
110104973422,0
110104973824,0
110105012529,0
110105012725,0
110105012924,0
110105014563,1
110105016124,0
110105016226,0
110105016628,0
110105016728,0
110105018366,1
110105018564,1
110105033066,0
110105035065,0
110105035069,0
110105035267,0
110105035362,0
110105035569,0
110105035764,1
110105035860,0
110105035864,0
110105071220,1
110105071524,1
110105071525,0
110105071527,0
110105071529,0
110105073125,0
110105112325,0
110105114167,0
110105114268,0
110105116228,0
110105116624,0
110105116628,0
110105116824,0
110105118266,1
110105118468,0
110105118761,0
110105135060,1
110105135068,1
110105135263,0
110105135460,0
110105135566,0
110105135760,0
110105135769,0
110105171224,0
110105173122,0
110105173320,0
110105173323,0
110105173520,0
110105173827,0
110105173922,1
110105173927,0
110105212323,1
110105214366,0
110105216122,0
110105216229,0
110105216323,0
110105216428,0
110105216628,0
110105216929,0
110105218569,0
110105218762,1
110105218868,1
110105218969,0
110105233765,1
110105233860,1
110105235863,0
110105271221,0
110105273028,0
110105273120,0
110105273128,0
110105273422,1
110105273627,1
110105273722,0
110105312020,0
110105312620,0
110105312725,1
110105314262,0
110105314268,0
110105316125,1
110105316822,1
110105318161,0
110105318164,0
110105318663,0
110105318964,0
110105333766,0
110105333860,1
110105335269,1
110105371027,0
110105371221,0
110105371526,0
110105373027,0
110105373229,0
110105373320,1
110105373421,0
110105373728,0
110105412422,0
110105412727,0
110105412728,0
110105414265,0
110105416423,0
110105416428,1
110105416627,0
110105416729,1
110105416823,0
110105418164,0
110105418661,0
110105433864,0
110105435168,0
110105435266,0
110105435363,0
110105435765,0
110105435861,0
110105471022,1
110105471223,0
110105471527,1
110105473020,0
110105473021,1
110105473120,1
110105473226,0
110105473621,0
110105473625,0
110105516121,0
110105516127,0
110105516223,0
110105516224,0
110105516327,0
110105516522,0
110105518366,1
110105533061,1
110105535165,0
110105535263,0
110105535362,0
110105535461,0
110105535561,0
110105571020,0
110105571025,1
110105571026,0
110105571220,1
110105573020,0
110105573420,1
110105573529,0
110105612328,0
110105616028,1
110105616222,0
110105616423,0
110105616625,1
110105616627,0
110105616827,0
110105633068,0
110105635464,0
110105635765,1
110105671024,0
110105671027,0
110105671529,0
110105673023,0
110105673324,0
110105673726,1
110105712122,0
110105712128,0
110105712823,0
110105716520,0
110105716724,0
110105716923,0
110105718061,0
110105718661,0
110105718964,1
110105733063,0
110105733068,0
110105733861,1
110105735669,0
110105735761,0
110105735764,0
110105735968,0
110105771527,0
110105773028,0
110105773127,1
110105773225,0
110105773429,0
110105773826,0
110105816020,0
110105816322,1
110105816325,1
110105816425,1
110105816621,0
110105816622,0
110105816720,0
110105816721,0
110105816724,0
110105816925,1
110105818361,0
110105818466,0
110105818765,1
110105818767,0
110105835168,0
110105835265,0
110105835269,0
110105835365,0
110105835368,0
110105835563,0
110105871029,0
110105871522,0
110105871524,0
110105871525,0
110105873027,0
110105873125,0
110105873421,0
110105873522,0
110105873625,0
110105873824,0
110105916324,0
110105916426,1
110105918168,1
110105918465,0
110105918861,0
110105918862,1
110105918961,0
110105933761,0
110105933862,0
110105933869,0
110105935361,0
110105935367,1
110105935861,0
110105971528,0
110105971529,1
110105973121,0
110105973725,0
110105973821,0
110105973822,1
110106016121,0
110106016127,0
110106016321,0
110106016422,0
110106016825,0
110106016827,0
110106018469,1
110106018669,1
110106018960,0
110106018964,0
110106033063,0
110106033862,0
110106033867,0
110106035163,0
110106035168,0
110106035169,0
110106035369,0
110106035961,0
110106071225,1
110106071526,0
110106071527,0
110106073127,1
110106073424,0
110106073620,0
110106073825,0
110106116129,0
110106116427,0
110106116520,0
110106118361,0
110106135064,0
110106135162,1
110106135464,0
110106135466,0
110106135867,0
110106173124,0
110106173529,0
110106173726,0
110106173825,0
110106173924,0
110106216422,0
110106216728,1
110106216824,1
110106216926,0
110106218168,1
110106233864,0
110106235664,0
110106235667,0
110106235767,0
110106235967,0
110106273123,0
110106273220,0
110106273428,0
110106273624,0
110106314262,0
110106316023,1
110106316221,1
110106316425,0
110106316522,0
110106318060,0
110106318263,0
110106318562,1
110106318563,0
110106318566,0
110106318761,0
110106318869,0
110106318969,0
110106333063,0
110106333067,1
110106333069,0
110106333864,0
110106333867,0
110106333869,1
110106335160,1
110106335462,0
110106335760,0
110106335868,0
110106373320,0
110106373527,0
110106373929,0
110106416420,0
110106416421,0
110106416724,0
110106416725,1
110106416926,0
110106418165,0
110106418169,0
110106418460,0
110106418660,0
110106435661,0
110106435669,0
110106471023,1
110106471523,0
110106471526,1
110106471529,1
110106473123,0
110106473124,0
110106473222,0
110106473223,0
110106473420,0
110106473625,0
110106473628,0
110106473824,1
110106473922,0
110106473927,0
110106516228,1
110106516526,0
110106516628,0
110106516721,1
110106516826,1
110106518160,0
110106518361,1
110106518362,0
110106518364,0
110106518463,0
110106518564,0
110106533767,0
110106535063,0
110106535162,0
110106535163,0
110106535169,0
110106535560,0
110106535660,0
110106535661,0
110106535767,0
110106535860,1
110106535963,0
110106535965,0
110106535969,0
110106571221,0
110106571228,0
110106573225,0
110106573622,1
110106573626,1
110106573727,0
110106573828,0
110106573922,0
110106616026,1
110106616323,0
110106616327,0
110106616829,0
110106616927,1
110106618560,0
110106618865,1
110106633767,0
110106633769,1
110106633863,0
110106635162,0
110106635465,0
110106635861,0
110106635966,0
110106671224,0
110106671525,0
110106673021,0
110106673129,0
110106673421,0
110106673720,0
110106712922,0
110106712927,0
110106716120,0
110106716223,1
110106716721,1
110106716724,0
110106716725,0
110106718263,0
110106718664,0
110106733067,0
110106733767,0
110106735369,0
110106735663,0
110106735766,0
110106771022,0
110106771524,1
110106773220,0
110106773221,0
110106814363,0
110106814466,0
110106814562,1
110106814568,0
110106816829,0
110106818063,0
110106818268,0
110106833067,0
110106833069,0
110106835060,1
110106835267,0
110106835564,1
110106835863,0
110106873221,0
110106873322,0
110106873621,0
110106873928,0
110106916624,0
110106918267,0
110106918369,1
110106918467,0
110106918560,0
110106918564,1
110106918868,1
110106918969,1
110106933065,1
110106933066,0
110106933862,0
110106935261,0
110106935767,0
110106973025,0
110106973026,1
110106973126,0
110106973528,0
110106973924,0
110107010262,0
110107010367,0
110107010967,0
110107010969,0
110107012122,0
110107012129,0
110107012623,0
110107012727,0
110107014867,0
110107016126,0
110107016329,0
110107016426,0
110107016621,0
110107016721,0
110107016724,0
110107018061,1
110107018366,0
110107018864,0
110107033762,0
110107033765,0
110107033865,0
110107033866,0
110107033868,0
110107035060,0
110107035067,0
110107071520,0
110107071523,0
110107071524,0
110107073123,0
110107073222,0
110107073325,0
110107073329,0
110107073924,0
110107073929,0
110107110469,0
110107112062,1
110107112064,1
110107112066,1
110107112365,0
110107112460,1
110107112464,0
110107112469,0
110107112662,0
110107112769,0
110107112867,0
110107114060,0
110107114064,1
110107114564,0
110107114665,0
110107116120,0
110107116122,0
110107116267,0
110107116421,0
110107118069,1
110107118360,0
110107118563,0
110107118564,1
110107118762,0
110107118863,0
110107118869,0
110107135065,0
110107135365,0
110107135567,0
110107173123,0
110107173125,0
110107173924,0
110107212426,0
110107212829,0
110107212927,1
110107214164,0
110107214261,0
110107214369,0
110107214661,1
110107214669,0
110107214962,0
110107216020,0
110107216621,0
110107216627,0
110107216821,1
110107216921,1
110107218467,1
110107218865,0
110107235065,1
110107235663,0
110107235867,0
110107271228,0
110107271521,0
110107273224,1
110107273228,0
110107312126,0
110107312720,0
110107312826,1
110107314062,0
110107314067,0
110107314165,0
110107314169,0
110107314260,1
110107314362,0
110107314468,0
110107314563,0
110107314862,0
110107314863,0
110107314868,0
110107314969,0
110107316221,0
110107316226,0
110107316628,1
110107318068,0
110107318260,0
110107318364,0
110107318469,0
110107318561,1
110107318565,0
110107318566,1
110107318567,0
110107318666,0
110107318863,0
110107318865,0
110107318967,0
110107333060,0
110107333069,0
110107333760,0
110107333763,0
110107335063,0
110107335169,1
110107335261,0
110107335263,0
110107335361,1
110107335365,0
110107335462,1
110107335660,0
110107335962,1
110107335963,0
110107335968,0
110107371020,0
110107373223,1
110107373627,0
110107373823,0
110107373824,0
110107410062,0
110107410265,0
110107410464,0
110107410663,0
110107410961,0
110107412068,0
110107412127,0
110107412462,0
110107412666,1
110107412762,0
110107414062,0
110107414165,0
110107414167,0
110107414262,0
110107414763,0
110107416124,0
110107416326,0
110107416328,0
110107416422,0
110107416629,1
110107416722,0
110107416829,0
110107418069,0
110107418164,0
110107418763,0
110107433067,0
110107433862,1
110107435262,0
110107435463,0
110107435562,1
110107473221,1
110107473228,0
110107473526,0
110107473724,0
110107473825,0
110107510269,1
110107514369,0
110107514462,0
110107514763,0
110107514966,0
110107514969,0
110107516328,0
110107516427,0
110107518065,0
110107518263,0
110107518362,1
110107518764,0
110107535065,0
110107535269,0
110107535360,0
110107535460,0
110107535565,0
110107571526,0
110107573325,0
110107573622,0
110107573823,0
110107573922,0
110107573925,0
110107610262,0
110107612328,0
110107612426,0
110107612721,0
110107612825,0
110107614061,0
110107614067,0
110107614162,0
110107614266,0
110107614360,0
110107614362,1
110107614368,0
110107614463,0
110107614764,0
110107614860,0
110107614861,0
110107614869,1
110107616826,1
110107618069,0
110107618164,0
110107618165,0
110107618461,0
110107618463,0
110107618664,0
110107618666,0
110107618668,0
110107618762,0
110107618763,0
110107618868,0
110107633069,0
110107633867,0
110107635161,0
110107635360,0
110107635469,0
110107635963,1
110107671520,0
110107671522,1
110107671526,0
110107673022,1
110107673128,1
110107673420,0
110107673424,0
110107673620,0
110107673925,1
110107714561,0
110107714662,0
110107716029,0
110107716223,0
110107716321,0
110107716425,0
110107716624,0
110107718064,1
110107718463,0
110107718564,1
110107718565,0
110107718669,0
110107718862,0
110107735163,0
110107735169,0
110107735669,1
110107735864,0
110107771529,0
110107773524,0
110107773620,0
110107773628,0
110107810163,1
110107810261,0
110107810268,0
110107810964,0
110107814067,0
110107814561,0
110107814768,0
110107814863,0
110107816421,0
110107816429,0
110107816821,1
110107816825,0
110107816927,0
110107818169,0
110107818267,1
110107818361,0
110107818468,0
110107818868,0
110107833762,0
110107835167,0
110107835260,0
110107835264,0
110107835360,0
110107835369,0
110107835963,0
110107835968,0
110107871221,1
110107871224,0
110107871529,0
110107873421,0
110107873628,0
110107873926,0
110107910266,0
110107910363,0
110107910367,0
110107910465,0
110107910561,0
110107910662,0
110107910669,0
110107910867,0
110107910967,0
110107914068,0
110107914167,0
110107914261,0
110107916325,0
110107933867,0
110107935761,0
110107935862,0
110107935869,1
110107973027,1
110108010167,0
110108010265,0
110108012422,0
110108012629,0
110108012821,0
110108014267,0
110108014368,0
110108014866,0
110108014969,0
110108016128,1
110108016724,0
110108016726,0
110108018468,0
110108018765,0
110108033867,0
110108035363,0
110108035367,0
110108035461,0
110108035764,0
110108035867,0
110108035961,0
110108073222,0
110108073228,0
110108073924,0
110108073927,0
110108110167,0
110108110265,0
110108110462,0
110108110467,0
110108112122,0
110108112126,0
110108114663,0
110108114765,0
110108114965,0
110108116121,0
110108116223,0
110108118662,0
110108118964,0
110108133068,0
110108133069,1
110108133768,1
110108135068,0
110108135466,1
110108135663,0
110108135666,1
